,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
194,1445188227170807816,1445188227170807816,2021-10-05 06:14:58 India Standard Time,2021-10-05,06:14:58,530,1422307715443998721,mary_malta7,Mary Malta,,personagem de imperio totalmente desnecessrio sis,pt,[],[],[],1,2,7,['imperio'],[],https://twitter.com/mary_malta7/status/1445188227170807816,False,,0,,,,,,,,[],,,,
195,1445188131561611266,1445188131561611266,2021-10-05 06:14:35 India Standard Time,2021-10-05,06:14:35,530,1005500809218592768,joycecristynna4,Joyce Cristynna⚡,,eu tenho nojo do ze alfredo com a isis imperio,pt,[],[],[],0,2,9,['imperio'],[],https://twitter.com/JoyceCristynna4/status/1445188131561611266,False,,0,,,,,,,,[],,,,
196,1445187913675853828,1445187913675853828,2021-10-05 06:13:43 India Standard Time,2021-10-05,06:13:43,530,1425935304049975296,alosurtei,Lê 🌸,,mds e esse paralelo da maa abrindo a poa e vendo o z alfredo com a isis foi igual com a teresa ai tadinhas,pt,[],[],[],4,0,7,[],[],https://twitter.com/alosurtei/status/1445187913675853828,False,,0,,,,,,,,[],,,,
197,1445187737523523584,1445187737523523584,2021-10-05 06:13:01 India Standard Time,2021-10-05,06:13:01,530,1369501279026810880,alohaliis,𝖑𝖎𝖘 🍒,,o cmulo z alfredo levar a nojentinha da iss pra dormir na casa da famlia sem um pingo de considerao por maa pqp se um dia gostei do comendador no lembro imperio,pt,[],[],['https://pbs.twimg.com/media/FA5Wlq8WYAMlzb5.jpg'],2,3,41,['imperio'],[],https://twitter.com/Alohaliis/status/1445187737523523584,False,,1,https://pbs.twimg.com/media/FA5Wlq8WYAMlzb5.jpg,,,,,,,[],,,,
198,1445187674567024657,1445187674567024657,2021-10-05 06:12:46 India Standard Time,2021-10-05,06:12:46,530,1166133757654573056,studyfer,Fer☀️,,por que a iss no rolou de uma escada imprio,pt,[],[],[],0,0,8,['império'],[],https://twitter.com/StudyFer/status/1445187674567024657,False,,0,,,,,,,,[],,,,
199,1445187672037801992,1445187672037801992,2021-10-05 06:12:45 India Standard Time,2021-10-05,06:12:45,530,103663314,polysoussa1,Poly,,ridculo o ze alfredo e isis na casa e a maria maa tendo q fingir q ta td bem imprio,pt,[],[],['https://pbs.twimg.com/media/FA5WhttWYAQI_0j.jpg'],0,0,8,['império'],[],https://twitter.com/polysoussa1/status/1445187672037801992,False,,1,https://pbs.twimg.com/media/FA5WhttWYAQI_0j.jpg,,,,,,,[],,,,
200,1445187550801539074,1445186373900771330,2021-10-05 06:12:17 India Standard Time,2021-10-05,06:12:17,530,1430901215911546897,lovemaifred,jurídico maria marta,,tvglobo por que a mainha no fez xixi na isis cara,pt,[],[],[],0,0,4,[],[],https://twitter.com/lovemaIfred/status/1445187550801539074,False,,0,,,,,,,,"[{'screen_name': 'tvglobo', 'name': 'TV Globo em 🏠', 'id': '18219976'}]",,,,
201,1445187504617951236,1445187504617951236,2021-10-05 06:12:06 India Standard Time,2021-10-05,06:12:06,530,792002559661793280,raylalemos_,Ray,,sis sem sal nunca ser a imperatriz maria maa imperio,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5WXs8WEAIihvH.jpg'],1,10,44,['imperio'],[],https://twitter.com/RaylaLemos_/status/1445187504617951236,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5WXs8WEAIihvH.jpg,,,,,,,[],,,,
202,1445187426117378049,1445187426117378049,2021-10-05 06:11:47 India Standard Time,2021-10-05,06:11:47,530,1437207434888683523,loirecaroline,Loire Caroline,,eu fico pmorr com a sis na casa da maa que dio era para a maa ter jogado ela da varanda um absurdo ele levar ela para l depois do que fez ela passar um absurdo os filhos permitirem sabendo o quanto a me ama o pai deles o cmulo imperio,pt,[],[],[],1,14,37,['imperio'],[],https://twitter.com/LoireCaroline/status/1445187426117378049,False,,0,,,,,,,,[],,,,
203,1445187380151996420,1445186373900771330,2021-10-05 06:11:36 India Standard Time,2021-10-05,06:11:36,530,1430901215911546897,lovemaifred,jurídico maria marta,,tvglobo que nojao da isis a gl,pt,[],[],[],0,0,5,[],[],https://twitter.com/lovemaIfred/status/1445187380151996420,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1444106087913885696/pu/img/yF9PUFGcCZy-UbmG.jpg,,,,,,,"[{'screen_name': 'tvglobo', 'name': 'TV Globo em 🏠', 'id': '18219976'}]",,,,
204,1445187312535707649,1445187312535707649,2021-10-05 06:11:20 India Standard Time,2021-10-05,06:11:20,530,957635588743720962,gloriaaugusto3,gloria💚💛,,imperio essa sis muito fdp de se colocar dentro da casa da maa e ainda ficar se esfregando com o puto do comendador que sacanagem,pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/GloriaAugusto3/status/1445187312535707649,False,,0,,,,,,,,[],,,,
205,1445187273973280768,1445187273973280768,2021-10-05 06:11:11 India Standard Time,2021-10-05,06:11:11,530,30111747,eulourialves,Cadela da Dua Lipa,,tem quem goste da isis mas o meu casal perfeito o comendador com a maa no tem como ser outro imperio,pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/eulourialves/status/1445187273973280768,False,,0,,,,,,,,[],,,,
206,1445187244491411457,1445187244491411457,2021-10-05 06:11:04 India Standard Time,2021-10-05,06:11:04,530,1166107072737480711,samonafifi,É oq?,,imperio a sis combina tanto caindo da escada aaaaaaa poxas,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/samonafifi/status/1445187244491411457,False,,0,,,,,,,,[],,,,
207,1445187116133138442,1445187116133138442,2021-10-05 06:10:33 India Standard Time,2021-10-05,06:10:33,530,2250863191,tayfolklores,ana,,tudo envolvendo essa isis da novela insupovel n passo mal personagem sem carisma,pt,[],[],[],1,0,3,[],[],https://twitter.com/tayfolklores/status/1445187116133138442,False,,0,,,,,,,,[],,,,
208,1445187087955808256,1445187087955808256,2021-10-05 06:10:26 India Standard Time,2021-10-05,06:10:26,530,1442591800716193797,oalvesfilipe,Filipe Alves,,nossa queria tanto que a maa desse a mesma surra que ela deu na danielle na sis imprio,pt,[],[],[],0,5,10,['império'],[],https://twitter.com/oalvesfilipe/status/1445187087955808256,False,,0,,,,,,,,[],,,,
209,1445187062869544961,1445187060327870464,2021-10-05 06:10:20 India Standard Time,2021-10-05,06:10:20,530,232680302,isislovecruft,isis agora lovecruft (they/them),,im always knocked back a bit whenever im being over the top weird like id like to mummify my own body pas and not missing a beat someone just deadpan one-ups me like why not mummify someone elses body pas and just pretend they were your own,en,[],[],[],4,1,39,[],[],https://twitter.com/isislovecruft/status/1445187062869544961,False,,0,,,,,,,,[],,,,
210,1445187061883965441,1445187060327870464,2021-10-05 06:10:20 India Standard Time,2021-10-05,06:10:20,530,232680302,isislovecruft,isis agora lovecruft (they/them),,when i got bottom surgery i asked if i could have my spare pas so i could taxidermy them and the assistant said no and then in the followup with the surgeon she asked for feedback and i mentioned it and she was like oh shit well its not too late to give you someone elses,en,[],[],[],1,0,21,[],[],https://twitter.com/isislovecruft/status/1445187061883965441,False,,0,,,,,,,,[],,,,
211,1445187060327870464,1445187060327870464,2021-10-05 06:10:20 India Standard Time,2021-10-05,06:10:20,530,232680302,isislovecruft,isis agora lovecruft (they/them),,gonna ask the surgeon if i can keep my tiddies in a pickle jar so that i can make a cocktail with tiddie as the secret ingredient like that one bar that puts mummified human toes in their signature drink,en,[],[],[],4,1,37,[],[],https://twitter.com/isislovecruft/status/1445187060327870464,False,https://twitter.com/isislovecruft/status/1445170194989531138,0,,,,,,,,[],,,,
212,1445187049837977608,1445187049837977608,2021-10-05 06:10:17 India Standard Time,2021-10-05,06:10:17,530,1088606773882294273,marcusv18765097,Marcus Vinícius.,,essa maria sis muito atrevida e descarada mesmo n vai pro quao com o camarada na casa da mulher imperio,pt,[],[],[],1,1,5,['imperio'],[],https://twitter.com/MarcusV18765097/status/1445187049837977608,False,,0,,,,,,,,[],,,,
213,1445186990727745543,1445186990727745543,2021-10-05 06:10:03 India Standard Time,2021-10-05,06:10:03,530,1389941940402143232,juhmcedo,Juhmcedo,,no consigo gostar desse comendador com a isis imperio,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/juhmcedo/status/1445186990727745543,False,,0,,,,,,,,[],,,,
214,1445186918749253634,1445186918749253634,2021-10-05 06:09:46 India Standard Time,2021-10-05,06:09:46,530,1197524406437916672,mmariaeeduardaa,D U D A,,pra que caralhos ele levou a sis pra casa da famlia seu imbecil devia ter morrido mesmo imperio,pt,[],[],[],1,1,4,['imperio'],[],https://twitter.com/mmariaeeduardaa/status/1445186918749253634,False,,0,,,,,,,,[],,,,
215,1445186754768736256,1445186754768736256,2021-10-05 06:09:07 India Standard Time,2021-10-05,06:09:07,530,2444599958,lolo_luanete,🥇⁷🥈⁶🥉⁸,,pq ningum matou a isis imperio,pt,[],[],[],0,2,4,['imperio'],[],https://twitter.com/lolo_luanete/status/1445186754768736256,False,,0,,,,,,,,[],,,,
216,1445186443555528705,1445186443555528705,2021-10-05 06:07:53 India Standard Time,2021-10-05,06:07:53,530,59163139,alineuzai,LiRuz ⚓🎙,,acho muita cara de pau da isis ir na casa e se sentir to avontade imperio,pt,[],[],[],0,1,5,['imperio'],[],https://twitter.com/AlineUzai/status/1445186443555528705,False,,0,,,,,,,,[],,,,
217,1445186430091894786,1445186430091894786,2021-10-05 06:07:49 India Standard Time,2021-10-05,06:07:49,530,1417678726775644163,santxjuli,ju,,a maa puta vendo a isis com a mainha no colo imperio,pt,[],[],['https://pbs.twimg.com/media/FA5VZarWYAcNdLC.jpg'],1,0,5,['imperio'],[],https://twitter.com/santxjuli/status/1445186430091894786,False,,1,https://pbs.twimg.com/media/FA5VZarWYAcNdLC.jpg,,,,,,,[],,,,
218,1445186408063410179,1445186408063410179,2021-10-05 06:07:44 India Standard Time,2021-10-05,06:07:44,530,1430901215911546897,lovemaifred,jurídico maria marta,,mainha faa nmero 2 no colo da isis honre o nome da sua vov imperio,pt,[],[],[],1,0,5,['imperio'],[],https://twitter.com/lovemaIfred/status/1445186408063410179,False,,0,,,,,,,,[],,,,
219,1445186379764355072,1445186379764355072,2021-10-05 06:07:37 India Standard Time,2021-10-05,06:07:37,530,261959901,isis_oshun,Meidas_Can_We_Restart_2021?,,bubba wallace becomes 2nd black person to win nascar cup series - cnn,en,[],['https://www.cnn.com/2021/10/04/sport/bubba-wallace-nascar-cup-series-win/index.html'],[],0,1,4,[],[],https://twitter.com/isis_oshun/status/1445186379764355072,False,,0,,,,,,,,[],,,,
220,1445186313569767425,1445186313569767425,2021-10-05 06:07:22 India Standard Time,2021-10-05,06:07:22,530,1017636384738144256,isisnicole110,isis 🦋🤍,,raider nation taking over sofi stadium,en,[],[],[],0,0,4,[],[],https://twitter.com/isisnicole110/status/1445186313569767425,False,,0,,,,,,,,[],,,,
221,1445186302811459586,1445186302811459586,2021-10-05 06:07:19 India Standard Time,2021-10-05,06:07:19,530,1166107072737480711,samonafifi,É oq?,,imperio maria maa tem uma histria com o comendador agora essa sis no passa de uma ridcula safada e podre,pt,[],[],['https://pbs.twimg.com/media/FA5VSI2XIAItTy5.jpg'],0,0,24,['imperio'],[],https://twitter.com/samonafifi/status/1445186302811459586,False,,1,https://pbs.twimg.com/media/FA5VSI2XIAItTy5.jpg,,,,,,,[],,,,
222,1445186258922246145,1445186258922246145,2021-10-05 06:07:09 India Standard Time,2021-10-05,06:07:09,530,1135981982767362048,molina_jatp,Ste🦋,,eu gosto que a maa e a du tem rano da isis e elas nem escondem imperio,pt,[],[],[],0,7,21,['imperio'],[],https://twitter.com/Molina_jatp/status/1445186258922246145,False,,0,,,,,,,,[],,,,
223,1445186238709911553,1445186238709911553,2021-10-05 06:07:04 India Standard Time,2021-10-05,06:07:04,530,2263703731,srgio87399716,Defensor dos Cornos,,o erro do z pedro foi no ter acabado com a isis junto imperio,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/Srgio87399716/status/1445186238709911553,False,,0,,,,,,,,[],,,,
224,1445186212411723785,1445186212411723785,2021-10-05 06:06:57 India Standard Time,2021-10-05,06:06:57,530,1041858512681349120,itsthatladydev,Kedasha🤸🏼‍♀️💻 ThatLadyDev,,it was awesome connecting with you isis,en,[],[],[],0,3,4,[],[],https://twitter.com/itsthatladydev/status/1445186212411723785,False,https://twitter.com/Not_That_Isis/status/1445174459011317765,0,,,,,,,,[],,,,
225,1445186206468386825,1445186206468386825,2021-10-05 06:06:56 India Standard Time,2021-10-05,06:06:56,530,2942610047,alfredisis4ever,Alfredisis 💎,,aaah morrendo de amores com essa cena do comendador e da isis com os netinhos imperio,pt,[],[],['https://pbs.twimg.com/media/FA5VMTNXEAMPB7B.jpg'],0,1,10,['imperio'],[],https://twitter.com/Alfredisis4ever/status/1445186206468386825,False,,1,https://pbs.twimg.com/media/FA5VMTNXEAMPB7B.jpg,,,,,,,[],,,,
226,1445186193373736969,1445186193373736969,2021-10-05 06:06:53 India Standard Time,2021-10-05,06:06:53,530,1430901215911546897,lovemaifred,jurídico maria marta,,ridculo e de ltima a isis com os netos da maa no colo imperio,pt,[],[],[],0,0,7,['imperio'],[],https://twitter.com/lovemaIfred/status/1445186193373736969,False,,0,,,,,,,,[],,,,
227,1445186182657232896,1445186182657232896,2021-10-05 06:06:50 India Standard Time,2021-10-05,06:06:50,530,42986048,saviannaaa,Edificada pela fofoca.,,mainha tb no gosta da isis imperio,pt,[],[],[],0,1,5,['imperio'],[],https://twitter.com/saviannaaa/status/1445186182657232896,False,,0,,,,,,,,[],,,,
228,1445186159294963712,1445186159294963712,2021-10-05 06:06:45 India Standard Time,2021-10-05,06:06:45,530,1386374744333864960,palomabcardoso,Paloma,,a cara de pau da sonsa e insupovel da sisa bicha teve a audcia de ir na casa da imperatriz imprio,pt,[],[],[],0,0,3,['império'],[],https://twitter.com/palomabcardoso/status/1445186159294963712,False,,0,,,,,,,,[],,,,
229,1445186142278721537,1445186142278721537,2021-10-05 06:06:41 India Standard Time,2021-10-05,06:06:41,530,2444599958,lolo_luanete,🥇⁷🥈⁶🥉⁸,,que raiva da maria isis a menina no tem senso do ridculo podia se explodir imperio,pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/lolo_luanete/status/1445186142278721537,False,,0,,,,,,,,[],,,,
230,1445186043934871558,1445186043934871558,2021-10-05 06:06:17 India Standard Time,2021-10-05,06:06:17,530,1082111007974146050,itriouis,ً,,que prazer a du falando que eh melhor q isis no pegar a criana kkkkkkkkkkkkkkkkkkk imperio,pt,[],[],[],0,1,6,['imperio'],[],https://twitter.com/itrIouis/status/1445186043934871558,False,,0,,,,,,,,[],,,,
231,1445186020954279936,1445186020954279936,2021-10-05 06:06:12 India Standard Time,2021-10-05,06:06:12,530,1430901215911546897,lovemaifred,jurídico maria marta,,mainha podia fazer xixi na isis imperio,pt,[],[],[],0,4,16,['imperio'],[],https://twitter.com/lovemaIfred/status/1445186020954279936,False,,0,,,,,,,,[],,,,
232,1445185958572433410,1445185958572433410,2021-10-05 06:05:57 India Standard Time,2021-10-05,06:05:57,530,2263703731,srgio87399716,Defensor dos Cornos,,srio q tem chifrudo aq q f da isis meu pai tomar que quando envelhecerem virem tudo cornas imperio,pt,[],[],[],1,2,4,['imperio'],[],https://twitter.com/Srgio87399716/status/1445185958572433410,False,,0,,,,,,,,[],,,,
233,1445185933490393090,1445185933490393090,2021-10-05 06:05:51 India Standard Time,2021-10-05,06:05:51,530,1430901215911546897,lovemaifred,jurídico maria marta,,o que a infeliz isis t fazendo nesse momento deles conhecendo os netos imperio,pt,[],[],[],0,0,14,['imperio'],[],https://twitter.com/lovemaIfred/status/1445185933490393090,False,,0,,,,,,,,[],,,,
234,1445185911684280322,1445185911684280322,2021-10-05 06:05:46 India Standard Time,2021-10-05,06:05:46,530,321733175,tweedylongoria,Leticia,,mds a isis no se toca imperio,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5U7DWWEAIPszr.jpg'],0,0,5,['imperio'],[],https://twitter.com/tweedylongoria/status/1445185911684280322,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5U7DWWEAIPszr.jpg,,,,,,,[],,,,
235,1445185817517903876,1445185817517903876,2021-10-05 06:05:23 India Standard Time,2021-10-05,06:05:23,530,1261452017165271041,xerenzinhaa,Nazira,,gente essa vagabunda agindo como se estivesse na casa dela maria isis tem que levar paulada imperio,pt,[],[],['https://pbs.twimg.com/media/FA5U157WUAA0Kz0.jpg'],0,1,14,['imperio'],[],https://twitter.com/xerenzinhaa/status/1445185817517903876,False,,1,https://pbs.twimg.com/media/FA5U157WUAA0Kz0.jpg,,,,,,,[],,,,
236,1445185775956541451,1444116010978578433,2021-10-05 06:05:13 India Standard Time,2021-10-05,06:05:13,530,1365679928268759048,isisbroken,Isis Broken 🏳️‍⚧️,,lilnasx como conseguir ser bifobico e transfobico numa nica frase pode entrar lil,pt,[],[],[],1,1,10,[],[],https://twitter.com/IsisBroken/status/1445185775956541451,False,,0,,,,,,,,"[{'screen_name': 'LilNasX', 'name': 'MONTERO 🦋', 'id': '754006735468261376'}]",,,,
237,1445185713440448512,1445185713440448512,2021-10-05 06:04:58 India Standard Time,2021-10-05,06:04:58,530,1082111007974146050,itriouis,ً,,eu passava pano se a du no deixasse a isis ver os filhos dela imperio,pt,[],[],[],0,8,13,['imperio'],[],https://twitter.com/itrIouis/status/1445185713440448512,False,,0,,,,,,,,[],,,,
238,1445185582578143232,1445185582578143232,2021-10-05 06:04:27 India Standard Time,2021-10-05,06:04:27,530,794253774411939841,srtaagnelli,Ísis,,que cara de pau do z alfredo levar essa ninfeta para dentro da casa da maria maa sua esposa no papel scia e me dos seus filhos falta de respeito imprio,pt,[],[],[],1,0,4,['império'],[],https://twitter.com/SrtaAgnelli/status/1445185582578143232,False,,0,,,,,,,,[],,,,
239,1445185530015227909,1445185530015227909,2021-10-05 06:04:15 India Standard Time,2021-10-05,06:04:15,530,1261068054190084102,mell__isis,isis,,falta de considerao um bgl que acaba cmg num nvel que s deus sabe,pt,[],[],[],0,8,2,[],[],https://twitter.com/mell__isis/status/1445185530015227909,False,,0,,,,,,,,[],,,,
240,1445185469340430344,1445185469340430344,2021-10-05 06:04:00 India Standard Time,2021-10-05,06:04:00,530,1324378299741671424,comentabeaa,bea,,que cena ridicula essa da maria isis na casa do comendador muito desagradvel e desrespeitoso imprio,pt,[],[],[],0,1,7,['império'],[],https://twitter.com/comentabeaa/status/1445185469340430344,False,,0,,,,,,,,[],,,,
241,1445185405020688388,1445185405020688388,2021-10-05 06:03:45 India Standard Time,2021-10-05,06:03:45,530,1069645521797742594,thaynar21600213,Mamãe da Ísis 💗,,graas a deus foi s mais um susto sis nen nasceu ainda e j vive me dando trabalho,pt,[],[],[],1,0,3,[],[],https://twitter.com/thaynar21600213/status/1445185405020688388,False,,0,,,,,,,,[],,,,
242,1445185384405733379,1445185384405733379,2021-10-05 06:03:40 India Standard Time,2021-10-05,06:03:40,530,1250553103126069250,i4silva,isa,,essa isis insupovel pq ela do uma amante imperio,pt,[],[],[],0,1,4,['imperio'],[],https://twitter.com/i4silva/status/1445185384405733379,False,,0,,,,,,,,[],,,,
243,1445185370291904516,1445185370291904516,2021-10-05 06:03:37 India Standard Time,2021-10-05,06:03:37,530,394984145,onerlowe,mayzao,,maria isis ia aprender a voar imprio,pt,[],[],[],0,0,3,['império'],[],https://twitter.com/onerlowe/status/1445185370291904516,False,,0,,,,,,,,[],,,,
244,1445185355876126732,1445185355876126732,2021-10-05 06:03:33 India Standard Time,2021-10-05,06:03:33,530,150328646,dotor_leigo,eumarcos,,essa isis insupovel imperio,pt,[],[],[],0,0,3,['imperio'],[],https://twitter.com/dotor_leigo/status/1445185355876126732,False,,0,,,,,,,,[],,,,
245,1445185355184058375,1445185355184058375,2021-10-05 06:03:33 India Standard Time,2021-10-05,06:03:33,530,1216880374766362626,k44h_s,Kamilly,,a iss na casa deles no faz sentido nenhum imprio,pt,[],[],[],0,1,5,['império'],[],https://twitter.com/k44h_s/status/1445185355184058375,False,,0,,,,,,,,[],,,,
246,1445185347760099328,1445185347760099328,2021-10-05 06:03:31 India Standard Time,2021-10-05,06:03:31,530,1082111007974146050,itriouis,ً,,isis se vc nao fosse a personagem mais chata da novela quem vc seria imperio,pt,[],[],[],0,1,10,['imperio'],[],https://twitter.com/itrIouis/status/1445185347760099328,False,,0,,,,,,,,[],,,,
247,1445185345121837057,1445185345121837057,2021-10-05 06:03:31 India Standard Time,2021-10-05,06:03:31,530,2444599958,lolo_luanete,🥇⁷🥈⁶🥉⁸,,ele levou a isis pra casa dele esse homem tinha que ter morrido mesmo imperio,pt,[],[],[],0,1,4,['imperio'],[],https://twitter.com/lolo_luanete/status/1445185345121837057,False,,0,,,,,,,,[],,,,
248,1445185189903220743,1445182115298021390,2021-10-05 06:02:54 India Standard Time,2021-10-05,06:02:54,530,1391933004411510785,watupwitdat4,Irene Carter,,haroldsbro mysterysolvent you said it chris that was right on bobo is vanilla isis pooty tat taliban whorety amp the bo fish,en,[],[],[],1,0,4,[],[],https://twitter.com/WATUPWITDAT4/status/1445185189903220743,False,,0,,,,,,,,"[{'screen_name': 'HaroldsBro', 'name': 'Chris?✊🏿💯', 'id': '1160668060614717440'}, {'screen_name': 'MysterySolvent', 'name': 'Mystery Solvent', 'id': '1094713876132872192'}]",,,,
249,1445185186350698500,1445174325494095877,2021-10-05 06:02:53 India Standard Time,2021-10-05,06:02:53,530,1021804599727075328,isi5mani,Ísis Molotov,,xamdosa justberci bevenide da e no sabe a histria inteira fofoqueira poser,pt,[],[],[],1,0,3,[],[],https://twitter.com/isi5mani/status/1445185186350698500,False,,0,,,,,,,,"[{'screen_name': 'xamdosa', 'name': 'ЖДMDѦ ⛓', 'id': '895131234678034433'}, {'screen_name': 'justberci', 'name': '🅱🅴🆁🅲🅸', 'id': '467052649'}, {'screen_name': 'bevenide', 'name': 'amanda', 'id': '1338352659644944384'}]",,,,
250,1445184997447671810,1445184997447671810,2021-10-05 06:02:08 India Standard Time,2021-10-05,06:02:08,530,3056377222,mialovesyang,mia do caritó,,algum mat a isis por favor imperio,pt,[],[],[],2,3,8,['imperio'],[],https://twitter.com/mialovesyang/status/1445184997447671810,False,,0,,,,,,,,[],,,,
251,1445184857362116617,1445184857362116617,2021-10-05 06:01:34 India Standard Time,2021-10-05,06:01:34,530,2942610047,alfredisis4ever,Alfredisis 💎,,ainda bem que vc sabe maa que ele voltou pra isis rsrsr imperio,pt,[],[],['https://pbs.twimg.com/media/FA5T918WQAIXyOd.jpg'],0,2,5,['imperio'],[],https://twitter.com/Alfredisis4ever/status/1445184857362116617,False,,1,https://pbs.twimg.com/media/FA5T918WQAIXyOd.jpg,,,,,,,[],,,,
252,1445184851309703175,1445184851309703175,2021-10-05 06:01:33 India Standard Time,2021-10-05,06:01:33,530,1430901215911546897,lovemaifred,jurídico maria marta,,hj eu passo dio com a infeliz da isis imperio,pt,[],[],[],1,2,7,['imperio'],[],https://twitter.com/lovemaIfred/status/1445184851309703175,False,,0,,,,,,,,[],,,,
253,1445184752777105412,1445184752777105412,2021-10-05 06:01:09 India Standard Time,2021-10-05,06:01:09,530,968881288169033728,isisrapezza,Isis🇸🇪,,parece chiste pero es ancdota jajajaj,es,[],[],[],0,0,6,[],[],https://twitter.com/isisrapezza/status/1445184752777105412,False,https://twitter.com/1sofs/status/1444476060448575489,0,,,,,,,,[],,,,
254,1445184560845754369,1445184560845754369,2021-10-05 06:00:24 India Standard Time,2021-10-05,06:00:24,530,993678413075484673,euduardacrf,David Luiz ❤️🖤,,a raiva que eu tenho de maria isis imperio,pt,[],[],[],0,2,4,['imperio'],[],https://twitter.com/euduardacrf/status/1445184560845754369,False,,0,,,,,,,,[],,,,
255,1445184510157537289,1445184510157537289,2021-10-05 06:00:12 India Standard Time,2021-10-05,06:00:12,530,1437207434888683523,loirecaroline,Loire Caroline,,a cara da sis se sentindo incomodada porque o jos alfredo beijou a mulher dele tenho dio dela ali dio imperio,pt,[],[],[],0,1,6,['imperio'],[],https://twitter.com/LoireCaroline/status/1445184510157537289,False,,0,,,,,,,,[],,,,
256,1445184460228481025,1445184460228481025,2021-10-05 06:00:00 India Standard Time,2021-10-05,06:00:00,530,1193500732923826177,chas_sxct,Charlie,,if i see another domestic isis parade mikethompsonusatoday,en,[],[],['https://pbs.twimg.com/media/FAuOc8_XMAEGBXe.jpg'],0,1,3,['mikethompsonusatoday'],[],https://twitter.com/CHAS_SXCT/status/1445184460228481025,False,,1,https://pbs.twimg.com/media/FAuOc8_XMAEGBXe.jpg,,,,,,,[],,,,
257,1445183620273033216,1445183620273033216,2021-10-05 05:56:39 India Standard Time,2021-10-05,05:56:39,530,1418385652442357770,plucadu,𝔓𝔬𝔯𝔱𝔞𝔩 𝔏𝔲𝔠𝔞𝔡𝔲🌹🖤,,me dos meus netos tirando a coisa mais nojenta que o z alfredo faz que se envolver com a isis ele um fofo sogro daorah imprio,pt,[],[],"['https://pbs.twimg.com/media/FA5S1snXEAAldys.jpg', 'https://pbs.twimg.com/media/FA5S17kX0AsTwSJ.jpg']",1,2,8,['império'],[],https://twitter.com/PLucadu/status/1445183620273033216,False,,1,https://pbs.twimg.com/media/FA5S1snXEAAldys.jpg,,,,,,,[],,,,
258,1445182827927068676,1445182827927068676,2021-10-05 05:53:31 India Standard Time,2021-10-05,05:53:31,530,1399824267135623169,favslarosalia,ísis.,,ai que lindos cara que dio carinhadeanjo,pt,[],[],[],0,2,3,['carinhadeanjo'],[],https://twitter.com/favslarosalia/status/1445182827927068676,False,,0,,,,,,,,[],,,,
259,1445182729251745795,1445182729251745795,2021-10-05 05:53:07 India Standard Time,2021-10-05,05:53:07,530,3319260420,geloraco,GELORA NEWS,,serangan isis ke masjid kabul dibalas taliban habis-habisan,in,[],['https://www.gelora.co/2021/10/serangan-isis-ke-masjid-kabul-dibalas.html'],[],13,23,74,[],[],https://twitter.com/geloraco/status/1445182729251745795,False,,0,,,,,,,,[],,,,
260,1445182353362587649,1445182353362587649,2021-10-05 05:51:37 India Standard Time,2021-10-05,05:51:37,530,1008611763263299584,seeker373,Seeker,,apparently muslims in china laugh chat amp pray without any restrictions american bombs that kill muslims daily in yemen and the neo ottoman caliph erdogan who seeks brainwashed extremists as recruits for isis must just shut up about muslims rights in china,en,[],[],[],0,3,13,[],[],https://twitter.com/seeker373/status/1445182353362587649,False,https://twitter.com/mubarakug/status/1444626236345626625,0,,,,,,,,[],,,,
261,1445181960448528390,1445181960448528390,2021-10-05 05:50:04 India Standard Time,2021-10-05,05:50:04,530,1387934142399197184,vicglows,isa,,cludia raia e isis valverde conta de bffs,pt,[],[],[],0,3,10,[],[],https://twitter.com/vicglows/status/1445181960448528390,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1445181533548068873/pu/img/O5-tpHA7aFMoweI_.jpg,,,,,,,[],,,,
262,1445181902256812037,1445181902256812037,2021-10-05 05:49:50 India Standard Time,2021-10-05,05:49:50,530,1972519165,afshinrattansi,Afshin Rattansi,,would that be the country that nytimes used to de facto propagandize for al qaeda amp isis deploying gulf of tonkin-style fake chemical attack news subsequently exposed by seymour hersh,en,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['https://www.wsws.org/en/articles/2013/12/10/pers-d10.html'],[],0,2,6,[],[],https://twitter.com/afshinrattansi/status/1445181902256812037,False,https://twitter.com/NYTimesLearning/status/1445176959131168770,0,,,,,,,,[],,,,
