id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445188717245775877,1445188717245775877,2021-10-05 06:16:55 India Standard Time,2021-10-05,06:16:55,+0530,1166133757654573056,studyfer,Fer☀️,,Minha imperatriz sofrendo😭😭🥺🥺Que raiva! Seria pedir muito a Cora empurrar o Comendador e a Isís e fazer eles rolarem escada a baixo #império  https://t.co/nsalQEAUwQ,pt,[],[],['https://pbs.twimg.com/media/FA5XerMWEAEAsij.jpg'],1,1,8,['império'],[],https://twitter.com/StudyFer/status/1445188717245775877,False,,1,https://pbs.twimg.com/media/FA5XerMWEAEAsij.jpg,,,,,,,[],,,,
1445188685746610179,1445188575969124353,2021-10-05 06:16:47 India Standard Time,2021-10-05,06:16:47,+0530,1434264720178098181,bryantblog,isis.,,@euamandafurtado vc n chorou n insensível?,pt,[],[],[],2,0,10,[],[],https://twitter.com/bryantblog/status/1445188685746610179,False,,0,,,,,,,,"[{'screen_name': 'euamandafurtado', 'name': 'furtado. 🕸', 'id': '358636941'}]",,,,
1445188681569128450,1445188681569128450,2021-10-05 06:16:46 India Standard Time,2021-10-05,06:16:46,+0530,1106657268047757313,roquescult,mils,,era só a martinha ter dado uma gorfada na cara da maria isis,pt,[],[],[],0,0,4,[],[],https://twitter.com/roquescult/status/1445188681569128450,False,,0,,,,,,,,[],,,,
1445188661117693955,1445188661117693955,2021-10-05 06:16:41 India Standard Time,2021-10-05,06:16:41,+0530,3571363757,ownerfucking,G. 🇧🇷💚💛,,A Isis é muito sonsa e o Comendador nojentoooo #imperio,pt,[],[],[],0,1,7,['imperio'],[],https://twitter.com/ownerfucking/status/1445188661117693955,False,,0,,,,,,,,[],,,,
1445188646731194368,1445188646731194368,2021-10-05 06:16:38 India Standard Time,2021-10-05,06:16:38,+0530,1258518049042444288,crfxthaina,thai :),,pq ninguém matou a Isis nessa novela??#imperio,pt,[],[],[],0,0,9,['imperio'],[],https://twitter.com/crfxthaina/status/1445188646731194368,False,,0,,,,,,,,[],,,,
1445188628385251339,1445188628385251339,2021-10-05 06:16:33 India Standard Time,2021-10-05,06:16:33,+0530,1070812984409235456,nunesssii,isis❤️‍🔥,,ando com uns pensamentos tão ruins,pt,[],[],[],2,0,6,[],[],https://twitter.com/nunesssii/status/1445188628385251339,False,,0,,,,,,,,[],,,,
1445188593622863875,1445188593622863875,2021-10-05 06:16:25 India Standard Time,2021-10-05,06:16:25,+0530,1166107072737480711,samonafifi,É oq?,,"#imperio  maria marta , pq tu não encheu essa ísis de tapa  https://t.co/2tgvnlGdk9",pt,[],[],['https://pbs.twimg.com/media/FA5XXgXWUAEMVGp.jpg'],0,1,9,['imperio'],[],https://twitter.com/samonafifi/status/1445188593622863875,False,,1,https://pbs.twimg.com/media/FA5XXgXWUAEMVGp.jpg,,,,,,,[],,,,
1445188570470236163,1445165144200278025,2021-10-05 06:16:20 India Standard Time,2021-10-05,06:16:20,+0530,4845262633,kaprikurt,Jiwasaya ditanganNya,,@maspiyuaja Cuma Buzzer goblok di sini doang yg mengira ISIS dan Taliban CSan,in,[],[],[],0,0,4,[],[],https://twitter.com/kaprikurt/status/1445188570470236163,False,,0,,,,,,,,"[{'screen_name': 'maspiyuaja', 'name': 'Mas Piyu 🇲🇨🇵🇸', 'id': '1350872548620201985'}]",,,,
1445188553177288705,1445188553177288705,2021-10-05 06:16:16 India Standard Time,2021-10-05,06:16:16,+0530,1389951004750254088,niniic4t,kha,,"Queria muito que a Maria Marta tivesse quebrando a cara dessa Isis quando teve a chance, deveriam fazer a novela de novo com ela arregaçando a cara dessa ruivinha #imperio  https://t.co/iwayEWelL0",pt,[],[],['https://pbs.twimg.com/media/FA5XVCBXMAApxkY.jpg'],0,5,25,['imperio'],[],https://twitter.com/NINIIC4T/status/1445188553177288705,False,,1,https://pbs.twimg.com/media/FA5XVCBXMAApxkY.jpg,,,,,,,[],,,,
1445188516045107203,1445188516045107203,2021-10-05 06:16:07 India Standard Time,2021-10-05,06:16:07,+0530,1219267404972396544,vitorhe2627,Vitor Henrique 🇧🇷🥰👍🏾,,Que ódio desse comendador e da Ísis! Eles não tinham o direito de fazer a Maria Marta ver esse beijo nojento deles na casa DELA #Imperio  https://t.co/tsUmkisV0q,pt,[],[],['https://pbs.twimg.com/media/FA5XS_WX0AEXyKa.jpg'],0,0,13,['imperio'],[],https://twitter.com/VitorHe2627/status/1445188516045107203,False,,1,https://pbs.twimg.com/media/FA5XS_WX0AEXyKa.jpg,,,,,,,[],,,,
1445188466338304004,1445188466338304004,2021-10-05 06:15:55 India Standard Time,2021-10-05,06:15:55,+0530,76320114,flaviagope,Flávia Gomes,,O Comendador levar a Isis para o quarto no apartamento da família é o cúmulo do egoísmo e da falta de empatia... Maria Marta não merece!!  #Império,pt,[],[],[],0,0,16,['império'],[],https://twitter.com/flaviagope/status/1445188466338304004,False,,0,,,,,,,,[],,,,
1445188435665428482,1445188435665428482,2021-10-05 06:15:48 India Standard Time,2021-10-05,06:15:48,+0530,913899794296385536,pe61961034,Peggysue,,Até hoje não consegui engolir esse casal.Essa Isis ou Marina Rui Barbosa é muito sem sal...sem açúcar...sem nada.Pior casal!🙈#imperio,pt,[],[],[],0,0,7,['imperio'],[],https://twitter.com/pe61961034/status/1445188435665428482,False,,0,,,,,,,,[],,,,
1445188435204059138,1445188435204059138,2021-10-05 06:15:47 India Standard Time,2021-10-05,06:15:47,+0530,721434343151968256,isisoliv22,𝒔𝒆𝒎𝒆𝒏𝒕𝒊𝒏𝒉𝒂,,assim de saúde,pt,[],[],[],0,1,3,[],[],https://twitter.com/IsisOliv22/status/1445188435204059138,False,https://twitter.com/papodecriaaa/status/1433286799917527041,0,,,,,,,,[],,,,
1445188385614794753,1445188385614794753,2021-10-05 06:15:36 India Standard Time,2021-10-05,06:15:36,+0530,1335318969817903104,piticadagizelly,𝖕𝖎𝖙𝖎𝖈𝖆🌪,,comendador e isis me da nojo #imperio,pt,[],[],[],0,0,7,['imperio'],[],https://twitter.com/piticadagizelly/status/1445188385614794753,False,,0,,,,,,,,[],,,,
1445188359844990982,1445188359844990982,2021-10-05 06:15:29 India Standard Time,2021-10-05,06:15:29,+0530,1082111007974146050,itriouis,ً,,podia explodir a isis e o zé #imperio,pt,[],[],[],0,1,5,['imperio'],[],https://twitter.com/itrIouis/status/1445188359844990982,False,,0,,,,,,,,[],,,,
1445188340286992399,1445188340286992399,2021-10-05 06:15:25 India Standard Time,2021-10-05,06:15:25,+0530,1418385652442357770,plucadu,𝔓𝔬𝔯𝔱𝔞𝔩 𝔏𝔲𝔠𝔞𝔡𝔲🌹🖤,,Isis vai morar mesmo na casa com a família? #Império,pt,[],[],[],2,0,4,['império'],[],https://twitter.com/PLucadu/status/1445188340286992399,False,,0,,,,,,,,[],,,,
1445188249551577092,1445188249551577092,2021-10-05 06:15:03 India Standard Time,2021-10-05,06:15:03,+0530,1437207434888683523,loirecaroline,Loire Caroline,,"Aí que ódio da Ísis segurando a Martinha! Toda de mimimi! Não era para a Du ter entregado ela! Já não basta a Marta ter que vê ela com o José Alfredo, agora vê ela segurando sua neta, na casa dela, na sua sala como se fosse a coisa mais natural do mundo?! É um absurdo! #imperio",pt,[],[],[],0,1,19,['imperio'],[],https://twitter.com/LoireCaroline/status/1445188249551577092,False,,0,,,,,,,,[],,,,
1445188228705931271,1445188228705931271,2021-10-05 06:14:58 India Standard Time,2021-10-05,06:14:58,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,"o comendador levando a isis pra DENTRO da casa dele com a FAMÍLIA dele ali, é o típico bolsonarista pró família de hj joir bozofredo #imperio",pt,[],[],[],0,1,10,['imperio'],[],https://twitter.com/lovemaIfred/status/1445188228705931271,False,,0,,,,,,,,[],,,,
1445188227170807816,1445188227170807816,2021-10-05 06:14:58 India Standard Time,2021-10-05,06:14:58,+0530,1422307715443998721,mary_malta7,Mary Malta,,Personagem de #Imperio totalmente desnecessário: Ísis,pt,[],[],[],1,2,7,['imperio'],[],https://twitter.com/mary_malta7/status/1445188227170807816,False,,0,,,,,,,,[],,,,
1445188131561611266,1445188131561611266,2021-10-05 06:14:35 India Standard Time,2021-10-05,06:14:35,+0530,1005500809218592768,joycecristynna4,Joyce Cristynna⚡,,Eu tenho nojo do ze Alfredo com a Isis 🤢 #imperio,pt,[],[],[],0,2,9,['imperio'],[],https://twitter.com/JoyceCristynna4/status/1445188131561611266,False,,0,,,,,,,,[],,,,
1445187913675853828,1445187913675853828,2021-10-05 06:13:43 India Standard Time,2021-10-05,06:13:43,+0530,1425935304049975296,alosurtei,Lê 🌸,,"Mds e esse paralelo da Marta abrindo a porta e vendo o Zé Alfredo com a Isis, foi igual com a Teresa, ai tadinhas 🤧",pt,[],[],[],4,0,7,[],[],https://twitter.com/alosurtei/status/1445187913675853828,False,,0,,,,,,,,[],,,,
1445187737523523584,1445187737523523584,2021-10-05 06:13:01 India Standard Time,2021-10-05,06:13:01,+0530,1369501279026810880,alohaliis,𝖑𝖎𝖘 🍒,,"O cúmulo Zé Alfredo levar a nojentinha da Isís pra dormir na casa da família sem um pingo de consideração por Marta, PQP se um dia gostei do comendador não lembro .... #imperio  https://t.co/UIFxtcbPQX",pt,[],[],['https://pbs.twimg.com/media/FA5Wlq8WYAMlzb5.jpg'],2,3,41,['imperio'],[],https://twitter.com/Alohaliis/status/1445187737523523584,False,,1,https://pbs.twimg.com/media/FA5Wlq8WYAMlzb5.jpg,,,,,,,[],,,,
1445187674567024657,1445187674567024657,2021-10-05 06:12:46 India Standard Time,2021-10-05,06:12:46,+0530,1166133757654573056,studyfer,Fer☀️,,Por que a Isís não rolou de uma escada? #império,pt,[],[],[],0,0,8,['império'],[],https://twitter.com/StudyFer/status/1445187674567024657,False,,0,,,,,,,,[],,,,
1445187672037801992,1445187672037801992,2021-10-05 06:12:45 India Standard Time,2021-10-05,06:12:45,+0530,103663314,polysoussa1,Poly,,É ridículo o Ze Alfredo e Isis na casa  e a Maria Marta  tendo q fingir q ta td bem 😓😓 #Império  https://t.co/9sb6rkhBvX,pt,[],[],['https://pbs.twimg.com/media/FA5WhttWYAQI_0j.jpg'],0,0,8,['império'],[],https://twitter.com/polysoussa1/status/1445187672037801992,False,,1,https://pbs.twimg.com/media/FA5WhttWYAQI_0j.jpg,,,,,,,[],,,,
1445187550801539074,1445186373900771330,2021-10-05 06:12:17 India Standard Time,2021-10-05,06:12:17,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,@tvglobo por que a martinha não fez xixi na isis cara,pt,[],[],[],0,0,4,[],[],https://twitter.com/lovemaIfred/status/1445187550801539074,False,,0,,,,,,,,"[{'screen_name': 'tvglobo', 'name': 'TV Globo em 🏠', 'id': '18219976'}]",,,,
1445187504617951236,1445187504617951236,2021-10-05 06:12:06 India Standard Time,2021-10-05,06:12:06,+0530,792002559661793280,raylalemos_,Ray,,Ísis sem sal nunca será a imperatriz Maria Marta   #imperio  https://t.co/MjwO0CE4uk,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5WXs8WEAIihvH.jpg'],1,10,44,['imperio'],[],https://twitter.com/RaylaLemos_/status/1445187504617951236,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5WXs8WEAIihvH.jpg,,,,,,,[],,,,
1445187426117378049,1445187426117378049,2021-10-05 06:11:47 India Standard Time,2021-10-05,06:11:47,+0530,1437207434888683523,loirecaroline,Loire Caroline,,Eu fico PÁMORRÊ com a Ísis na casa da Marta!!! Que ódio! Era para a Marta ter jogado ela da varanda! É um absurdo ele levar ela para lá depois do que fez ela passar! É um absurdo os filhos permitirem sabendo o quanto a mãe ama o pai deles! É o cúmulo! #imperio,pt,[],[],[],1,14,37,['imperio'],[],https://twitter.com/LoireCaroline/status/1445187426117378049,False,,0,,,,,,,,[],,,,
1445187380151996420,1445186373900771330,2021-10-05 06:11:36 India Standard Time,2021-10-05,06:11:36,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,@tvglobo que NOJAO da isis aí glô  https://t.co/MOxEdceqCf,pt,[],[],[],0,0,5,[],[],https://twitter.com/lovemaIfred/status/1445187380151996420,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1444106087913885696/pu/img/yF9PUFGcCZy-UbmG.jpg,,,,,,,"[{'screen_name': 'tvglobo', 'name': 'TV Globo em 🏠', 'id': '18219976'}]",,,,
1445187312535707649,1445187312535707649,2021-10-05 06:11:20 India Standard Time,2021-10-05,06:11:20,+0530,957635588743720962,gloriaaugusto3,gloria💚💛,,"#imperio Essa Ísis é muito fdp de se colocar dentro da casa da Marta e ainda ficar se esfregando com o puto do comendador, que sacanagem",pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/GloriaAugusto3/status/1445187312535707649,False,,0,,,,,,,,[],,,,
1445187273973280768,1445187273973280768,2021-10-05 06:11:11 India Standard Time,2021-10-05,06:11:11,+0530,30111747,eulourialves,Cadela da Dua Lipa,,"Tem quem goste da Isis, mas o meu casal perfeito é o Comendador com a Marta. Não tem como ser outro. #imperio",pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/eulourialves/status/1445187273973280768,False,,0,,,,,,,,[],,,,
1445187244491411457,1445187244491411457,2021-10-05 06:11:04 India Standard Time,2021-10-05,06:11:04,+0530,1166107072737480711,samonafifi,É oq?,,#imperio  a ísis combina tanto caindo da escada aaaaaaa poxas,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/samonafifi/status/1445187244491411457,False,,0,,,,,,,,[],,,,
1445187116133138442,1445187116133138442,2021-10-05 06:10:33 India Standard Time,2021-10-05,06:10:33,+0530,2250863191,tayfolklores,ana,,"tudo envolvendo essa Isis da novela é insuportável né? passo mal, ô personagem sem carisma",pt,[],[],[],1,0,3,[],[],https://twitter.com/tayfolklores/status/1445187116133138442,False,,0,,,,,,,,[],,,,
1445187087955808256,1445187087955808256,2021-10-05 06:10:26 India Standard Time,2021-10-05,06:10:26,+0530,1442591800716193797,oalvesfilipe,Filipe Alves,,nossa queria tanto que a Marta desse a mesma surra que ela deu na Danielle na Ísis #Império,pt,[],[],[],0,5,10,['império'],[],https://twitter.com/oalvesfilipe/status/1445187087955808256,False,,0,,,,,,,,[],,,,
1445187062869544961,1445187060327870464,2021-10-05 06:10:20 India Standard Time,2021-10-05,06:10:20,+0530,232680302,isislovecruft,isis agora lovecruft (they/them),,i’m always knocked back a bit whenever i’m being over the top weird like “i’d like to mummify my own body parts” and not missing a beat someone just deadpan one-ups me like “why not mummify someone else’s body parts and just pretend they were your own”,en,[],[],[],4,1,39,[],[],https://twitter.com/isislovecruft/status/1445187062869544961,False,,0,,,,,,,,[],,,,
1445187061883965441,1445187060327870464,2021-10-05 06:10:20 India Standard Time,2021-10-05,06:10:20,+0530,232680302,isislovecruft,isis agora lovecruft (they/them),,when i got bottom surgery i asked if i could have my spare parts so i could taxidermy them and the assistant said no and then in the followup with the surgeon she asked for feedback and i mentioned it and she was like “oh shit.. well it’s not too late to give you someone else’s”,en,[],[],[],1,0,21,[],[],https://twitter.com/isislovecruft/status/1445187061883965441,False,,0,,,,,,,,[],,,,
1445187060327870464,1445187060327870464,2021-10-05 06:10:20 India Standard Time,2021-10-05,06:10:20,+0530,232680302,isislovecruft,isis agora lovecruft (they/them),,gonna ask the surgeon if i can keep my tiddies in a pickle jar so that i can make a cocktail with tiddie as the secret ingredient like that one bar that puts mummified human toes in their signature drink,en,[],[],[],4,1,37,[],[],https://twitter.com/isislovecruft/status/1445187060327870464,False,https://twitter.com/isislovecruft/status/1445170194989531138,0,,,,,,,,[],,,,
1445187049837977608,1445187049837977608,2021-10-05 06:10:17 India Standard Time,2021-10-05,06:10:17,+0530,1088606773882294273,marcusv18765097,Marcus Vinícius.,,"Essa Maria Ísis é muito atrevida e descarada  mesmo né, vai pro quarto com o camarada na casa da mulher! #imperio",pt,[],[],[],1,1,5,['imperio'],[],https://twitter.com/MarcusV18765097/status/1445187049837977608,False,,0,,,,,,,,[],,,,
1445186990727745543,1445186990727745543,2021-10-05 06:10:03 India Standard Time,2021-10-05,06:10:03,+0530,1389941940402143232,juhmcedo,Juhmcedo,,Não consigo gostar desse comendador com a Isis 😏 #imperio,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/juhmcedo/status/1445186990727745543,False,,0,,,,,,,,[],,,,
1445186918749253634,1445186918749253634,2021-10-05 06:09:46 India Standard Time,2021-10-05,06:09:46,+0530,1197524406437916672,mmariaeeduardaa,D U D A,,"pra que caralhos ele levou a Ísis pra casa da família, seu imbecil, devia ter morrido mesmo #Imperio",pt,[],[],[],1,1,4,['imperio'],[],https://twitter.com/mmariaeeduardaa/status/1445186918749253634,False,,0,,,,,,,,[],,,,
1445186754768736256,1445186754768736256,2021-10-05 06:09:07 India Standard Time,2021-10-05,06:09:07,+0530,2444599958,lolo_luanete,🥇⁷🥈⁶🥉⁸,,pq ninguém matou a Isis ??   #Imperio,pt,[],[],[],0,2,4,['imperio'],[],https://twitter.com/lolo_luanete/status/1445186754768736256,False,,0,,,,,,,,[],,,,
1445186443555528705,1445186443555528705,2021-10-05 06:07:53 India Standard Time,2021-10-05,06:07:53,+0530,59163139,alineuzai,LiRuz ⚓🎙,,Acho muita cara de pau da Isis ir na casa e se sentir tão avontade #imperio,pt,[],[],[],0,1,5,['imperio'],[],https://twitter.com/AlineUzai/status/1445186443555528705,False,,0,,,,,,,,[],,,,
1445186430091894786,1445186430091894786,2021-10-05 06:07:49 India Standard Time,2021-10-05,06:07:49,+0530,1417678726775644163,santxjuli,ju,,a marta puta vendo a isis com a martinha no colo #imperio  https://t.co/34b7O1ofHw,pt,[],[],['https://pbs.twimg.com/media/FA5VZarWYAcNdLC.jpg'],1,0,5,['imperio'],[],https://twitter.com/santxjuli/status/1445186430091894786,False,,1,https://pbs.twimg.com/media/FA5VZarWYAcNdLC.jpg,,,,,,,[],,,,
1445186408063410179,1445186408063410179,2021-10-05 06:07:44 India Standard Time,2021-10-05,06:07:44,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,"martinha faça número 2 no colo da isis, honre o nome da sua vovó #imperio",pt,[],[],[],1,0,5,['imperio'],[],https://twitter.com/lovemaIfred/status/1445186408063410179,False,,0,,,,,,,,[],,,,
1445186379764355072,1445186379764355072,2021-10-05 06:07:37 India Standard Time,2021-10-05,06:07:37,+0530,261959901,isis_oshun,Meidas_Can_We_Restart_2021?,,Bubba Wallace becomes 2nd Black person to win NASCAR Cup Series - CNN  https://t.co/juMCgaquTB,en,[],['https://www.cnn.com/2021/10/04/sport/bubba-wallace-nascar-cup-series-win/index.html'],[],0,1,4,[],[],https://twitter.com/isis_oshun/status/1445186379764355072,False,,0,,,,,,,,[],,,,
1445186313569767425,1445186313569767425,2021-10-05 06:07:22 India Standard Time,2021-10-05,06:07:22,+0530,1017636384738144256,isisnicole110,isis 🦋🤍,,Raider Nation taking over SoFi stadium ☠️,en,[],[],[],0,0,4,[],[],https://twitter.com/isisnicole110/status/1445186313569767425,False,,0,,,,,,,,[],,,,
1445186302811459586,1445186302811459586,2021-10-05 06:07:19 India Standard Time,2021-10-05,06:07:19,+0530,1166107072737480711,samonafifi,É oq?,,"#imperio  maria marta tem uma história com o comendador, agora essa ísis não passa de uma ridícula safada e podre  https://t.co/8EHQ0yRa4W",pt,[],[],['https://pbs.twimg.com/media/FA5VSI2XIAItTy5.jpg'],0,0,24,['imperio'],[],https://twitter.com/samonafifi/status/1445186302811459586,False,,1,https://pbs.twimg.com/media/FA5VSI2XIAItTy5.jpg,,,,,,,[],,,,
1445186258922246145,1445186258922246145,2021-10-05 06:07:09 India Standard Time,2021-10-05,06:07:09,+0530,1135981982767362048,molina_jatp,Ste🦋,,Eu gosto que a Marta e a Du tem ranço da Isis e elas nem escondem  #Imperio,pt,[],[],[],0,7,21,['imperio'],[],https://twitter.com/Molina_jatp/status/1445186258922246145,False,,0,,,,,,,,[],,,,
1445186238709911553,1445186238709911553,2021-10-05 06:07:04 India Standard Time,2021-10-05,06:07:04,+0530,2263703731,srgio87399716,Defensor dos Cornos,,O erro do Zé Pedro foi não ter acabado com a Isis junto #Imperio,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/Srgio87399716/status/1445186238709911553,False,,0,,,,,,,,[],,,,
1445186212411723785,1445186212411723785,2021-10-05 06:06:57 India Standard Time,2021-10-05,06:06:57,+0530,1041858512681349120,itsthatladydev,Kedasha🤸🏼‍♀️💻 ThatLadyDev,,It was awesome connecting with you Isis! 🤗,en,[],[],[],0,3,4,[],[],https://twitter.com/itsthatladydev/status/1445186212411723785,False,https://twitter.com/Not_That_Isis/status/1445174459011317765,0,,,,,,,,[],,,,
1445186206468386825,1445186206468386825,2021-10-05 06:06:56 India Standard Time,2021-10-05,06:06:56,+0530,2942610047,alfredisis4ever,Alfredisis 💎,,Aaah morrendo de amores com essa cena do Comendador e da Isis com os netinhos 😍❤️ #imperio  https://t.co/xq56wLV8SO,pt,[],[],['https://pbs.twimg.com/media/FA5VMTNXEAMPB7B.jpg'],0,1,10,['imperio'],[],https://twitter.com/Alfredisis4ever/status/1445186206468386825,False,,1,https://pbs.twimg.com/media/FA5VMTNXEAMPB7B.jpg,,,,,,,[],,,,
1445186193373736969,1445186193373736969,2021-10-05 06:06:53 India Standard Time,2021-10-05,06:06:53,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,ridículo e de última a isis com os netos da marta no colo #imperio,pt,[],[],[],0,0,7,['imperio'],[],https://twitter.com/lovemaIfred/status/1445186193373736969,False,,0,,,,,,,,[],,,,
1445186182657232896,1445186182657232896,2021-10-05 06:06:50 India Standard Time,2021-10-05,06:06:50,+0530,42986048,saviannaaa,Edificada pela fofoca.,,Martinha tb não gosta da Isis #Imperio,pt,[],[],[],0,1,5,['imperio'],[],https://twitter.com/saviannaaa/status/1445186182657232896,False,,0,,,,,,,,[],,,,
1445186159294963712,1445186159294963712,2021-10-05 06:06:45 India Standard Time,2021-10-05,06:06:45,+0530,1386374744333864960,palomabcardoso,Paloma,,A cara de pau da sonsa e insuportável da Ísis...a bicha teve a audácia de ir na casa da imperatriz #Império,pt,[],[],[],0,0,3,['império'],[],https://twitter.com/palomabcardoso/status/1445186159294963712,False,,0,,,,,,,,[],,,,
1445186142278721537,1445186142278721537,2021-10-05 06:06:41 India Standard Time,2021-10-05,06:06:41,+0530,2444599958,lolo_luanete,🥇⁷🥈⁶🥉⁸,,que raiva da Maria Isis a menina não tem senso do ridículo podia se explodir   #Imperio,pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/lolo_luanete/status/1445186142278721537,False,,0,,,,,,,,[],,,,
1445186043934871558,1445186043934871558,2021-10-05 06:06:17 India Standard Time,2021-10-05,06:06:17,+0530,1082111007974146050,itriouis,ً,,que prazer a du falando que eh melhor q Isis não pegar a criança KKKKKKKKKKKKKKKKKKK #imperio,pt,[],[],[],0,1,6,['imperio'],[],https://twitter.com/itrIouis/status/1445186043934871558,False,,0,,,,,,,,[],,,,
1445186020954279936,1445186020954279936,2021-10-05 06:06:12 India Standard Time,2021-10-05,06:06:12,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,MARTINHA PODIA FAZER XIXI NA ISIS #Imperio,pt,[],[],[],0,4,16,['imperio'],[],https://twitter.com/lovemaIfred/status/1445186020954279936,False,,0,,,,,,,,[],,,,
1445185958572433410,1445185958572433410,2021-10-05 06:05:57 India Standard Time,2021-10-05,06:05:57,+0530,2263703731,srgio87399716,Defensor dos Cornos,,"É sério q tem chifrudo aq q é fã da Isis ? Meu pai, tomará que quando envelhecerem virem tudo cornas.  #Imperio",pt,[],[],[],1,2,4,['imperio'],[],https://twitter.com/Srgio87399716/status/1445185958572433410,False,,0,,,,,,,,[],,,,
1445185933490393090,1445185933490393090,2021-10-05 06:05:51 India Standard Time,2021-10-05,06:05:51,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,o que a infeliz isis tá fazendo nesse momento deles conhecendo os netos #imperio,pt,[],[],[],0,0,14,['imperio'],[],https://twitter.com/lovemaIfred/status/1445185933490393090,False,,0,,,,,,,,[],,,,
1445185911684280322,1445185911684280322,2021-10-05 06:05:46 India Standard Time,2021-10-05,06:05:46,+0530,321733175,tweedylongoria,Leticia,,Mds a Isis não se toca 🙄🙄🙄 #Imperio  https://t.co/3JRfHEpmWE,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5U7DWWEAIPszr.jpg'],0,0,5,['imperio'],[],https://twitter.com/tweedylongoria/status/1445185911684280322,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5U7DWWEAIPszr.jpg,,,,,,,[],,,,
1445185817517903876,1445185817517903876,2021-10-05 06:05:23 India Standard Time,2021-10-05,06:05:23,+0530,1261452017165271041,xerenzinhaa,Nazira,,Gente essa vagabunda agindo como se estivesse na casa dela!!!! Maria Isis tem que levar paulada #imperio  https://t.co/pmLdD6GmrB,pt,[],[],['https://pbs.twimg.com/media/FA5U157WUAA0Kz0.jpg'],0,1,14,['imperio'],[],https://twitter.com/xerenzinhaa/status/1445185817517903876,False,,1,https://pbs.twimg.com/media/FA5U157WUAA0Kz0.jpg,,,,,,,[],,,,
1445185775956541451,1444116010978578433,2021-10-05 06:05:13 India Standard Time,2021-10-05,06:05:13,+0530,1365679928268759048,isisbroken,Isis Broken 🏳️‍⚧️,,"@LilNasX Como conseguir ser bifobico e transfobico numa única frase, pode entrar Lil",pt,[],[],[],1,1,10,[],[],https://twitter.com/IsisBroken/status/1445185775956541451,False,,0,,,,,,,,"[{'screen_name': 'LilNasX', 'name': 'MONTERO 🦋', 'id': '754006735468261376'}]",,,,
1445185713440448512,1445185713440448512,2021-10-05 06:04:58 India Standard Time,2021-10-05,06:04:58,+0530,1082111007974146050,itriouis,ً,,eu passava pano se a du não deixasse a Isis ver os filhos dela #imperio,pt,[],[],[],0,8,13,['imperio'],[],https://twitter.com/itrIouis/status/1445185713440448512,False,,0,,,,,,,,[],,,,
1445185582578143232,1445185582578143232,2021-10-05 06:04:27 India Standard Time,2021-10-05,06:04:27,+0530,794253774411939841,srtaagnelli,Ísis,,"Que cara de pau do Zé Alfredo levar essa ninfeta para dentro da casa da Maria Marta. Sua esposa no papel, sócia e mãe dos seus filhos. Falta de respeito!! #Império",pt,[],[],[],1,0,4,['império'],[],https://twitter.com/SrtaAgnelli/status/1445185582578143232,False,,0,,,,,,,,[],,,,
1445185530015227909,1445185530015227909,2021-10-05 06:04:15 India Standard Time,2021-10-05,06:04:15,+0530,1261068054190084102,mell__isis,isis,,falta de consideração é um bgl que acaba cmg num nível que só Deus sabe,pt,[],[],[],0,8,2,[],[],https://twitter.com/mell__isis/status/1445185530015227909,False,,0,,,,,,,,[],,,,
1445185469340430344,1445185469340430344,2021-10-05 06:04:00 India Standard Time,2021-10-05,06:04:00,+0530,1324378299741671424,comentabeaa,bea,,"que cena ridicula essa da maria isis na casa do comendador, muito desagradável e desrespeitoso #império",pt,[],[],[],0,1,7,['império'],[],https://twitter.com/comentabeaa/status/1445185469340430344,False,,0,,,,,,,,[],,,,
1445185405020688388,1445185405020688388,2021-10-05 06:03:45 India Standard Time,2021-10-05,06:03:45,+0530,1069645521797742594,thaynar21600213,Mamãe da Ísis 💗,,Graças a Deus foi só mais um susto . Ísis nen nasceu ainda e já vive me dando trabalho 🤦‍♀️,pt,[],[],[],1,0,3,[],[],https://twitter.com/thaynar21600213/status/1445185405020688388,False,,0,,,,,,,,[],,,,
